phecode_category,endpoint,phecode_string,Age+Sex,Age+Sex+Retina,delta
Derm,phecode_679-3,Changes in skin texture,"0.596 (0.523, 0.667)","0.549 (0.486, 0.62)","-0.045 (-0.089, -0.002)"
Genitourinary,phecode_618-12,Rectocele,"0.463 (0.369, 0.554)","0.415 (0.323, 0.512)","-0.045 (-0.124, 0.037)"
Genitourinary,phecode_613-7,Other signs and symptoms in breast,"0.508 (0.446, 0.566)","0.467 (0.395, 0.535)","-0.041 (-0.128, 0.041)"
Musc/Skel,phecode_708-16,Primary osteoarthritis ankle and foot,"0.607 (0.554, 0.66)","0.567 (0.504, 0.627)","-0.041 (-0.081, 0.002)"
Musc/Skel,phecode_710,Acquired deformities of limbs,"0.598 (0.522, 0.682)","0.556 (0.485, 0.627)","-0.039 (-0.095, 0.016)"
Genitourinary,phecode_604-5,Balanoposthitis,"0.549 (0.473, 0.62)","0.512 (0.439, 0.591)","-0.038 (-0.094, 0.022)"
Resp,phecode_469,Bronchitis,"0.58 (0.55, 0.613)","0.543 (0.513, 0.575)","-0.037 (-0.062, -0.012)"
Genitourinary,phecode_603-2,Spermatocele,"0.583 (0.503, 0.652)","0.551 (0.476, 0.625)","-0.033 (-0.095, 0.036)"
Signs/Symptoms,phecode_805,Fever of unknown origin,"0.557 (0.512, 0.601)","0.527 (0.482, 0.575)","-0.03 (-0.067, 0.005)"
Musc/Skel,phecode_731,Symptoms involving musculoskeletal systems,"0.528 (0.49, 0.566)","0.497 (0.458, 0.541)","-0.03 (-0.078, 0.016)"
Resp,phecode_463-1,Chronic rhinitis,"0.545 (0.507, 0.582)","0.515 (0.477, 0.55)","-0.03 (-0.058, -0.003)"
Neoplasms,phecode_136-42,Benign neoplasm of rectum and anus,"0.58 (0.515, 0.638)","0.551 (0.481, 0.615)","-0.029 (-0.073, 0.013)"
Blood,phecode_177-2,Enlargement of lymph nodes [Lymphadenopathy],"0.582 (0.542, 0.624)","0.555 (0.507, 0.599)","-0.029 (-0.064, 0.008)"
Neuro,phecode_328,Dementias and cerebral degeneration,"0.793 (0.759, 0.827)","0.765 (0.732, 0.799)","-0.028 (-0.045, -0.011)"
Neoplasms,phecode_139-5,Lipoma,"0.539 (0.494, 0.581)","0.51 (0.468, 0.553)","-0.028 (-0.052, -0.001)"
Neoplasms,phecode_139,Benign sarcoma-related cancers,"0.544 (0.506, 0.578)","0.516 (0.474, 0.554)","-0.027 (-0.058, 0.005)"
Cardio,phecode_440-3,Pulmonary embolism,"0.62 (0.543, 0.692)","0.593 (0.519, 0.664)","-0.027 (-0.052, 0)"
Genitourinary,phecode_603-5,Orchitis and epididymitis,"0.625 (0.549, 0.703)","0.599 (0.51, 0.698)","-0.025 (-0.1, 0.057)"
Neuro,phecode_328-9,Dementia NOS,"0.771 (0.728, 0.818)","0.747 (0.7, 0.803)","-0.024 (-0.053, 0.005)"
Musc/Skel,phecode_717,Other and unspecified dorsopathies,"0.582 (0.519, 0.651)","0.558 (0.494, 0.629)","-0.024 (-0.05, 0.001)"
Metab,phecode_256-2,Hyposmolality and/or hyponatremia,"0.571 (0.531, 0.609)","0.548 (0.507, 0.587)","-0.023 (-0.055, 0.008)"
Genitourinary,phecode_601-1,Prostatitis,"0.498 (0.422, 0.577)","0.474 (0.396, 0.557)","-0.023 (-0.075, 0.024)"
Genitourinary,phecode_594-3,Urinary incontinence,"0.62 (0.592, 0.648)","0.596 (0.567, 0.624)","-0.023 (-0.04, -0.007)"
Genitourinary,phecode_601,Inflammatory diseases of prostate,"0.497 (0.419, 0.572)","0.472 (0.375, 0.572)","-0.023 (-0.15, 0.092)"
Derm,phecode_683,Nail disorders,"0.525 (0.493, 0.559)","0.503 (0.474, 0.533)","-0.022 (-0.05, 0.005)"
Derm,phecode_664,Papulosquamous disorders,"0.564 (0.498, 0.632)","0.543 (0.478, 0.613)","-0.021 (-0.062, 0.022)"
Genitourinary,phecode_596,Other disorders of bladder,"0.623 (0.579, 0.664)","0.602 (0.561, 0.642)","-0.021 (-0.046, 0.003)"
Genitourinary,phecode_623,Hypertrophy of female genital organs,"0.522 (0.469, 0.574)","0.503 (0.451, 0.555)","-0.02 (-0.068, 0.027)"
Musc/Skel,phecode_716-3,Spinal disc displacement (herniation),"0.53 (0.477, 0.584)","0.511 (0.464, 0.56)","-0.019 (-0.058, 0.019)"
Neuro,phecode_325-2,Abnormality of gait and mobility,"0.634 (0.589, 0.677)","0.615 (0.569, 0.664)","-0.019 (-0.04, 0.002)"
Musc/Skel,phecode_715-4,Spinal stenosis,"0.647 (0.594, 0.709)","0.628 (0.577, 0.689)","-0.018 (-0.064, 0.026)"
Genitourinary,phecode_596-2,Overactive bladder,"0.611 (0.565, 0.666)","0.594 (0.544, 0.651)","-0.018 (-0.05, 0.01)"
Genitourinary,phecode_605-1,Male erectile dysfunction,"0.572 (0.545, 0.598)","0.554 (0.53, 0.581)","-0.018 (-0.035, 0.004)"
Musc/Skel,phecode_708-13,Primary osteoarthritis of the hand,"0.653 (0.611, 0.694)","0.636 (0.591, 0.681)","-0.017 (-0.033, -0.001)"
Eye,phecode_360-11,Hordeolum externum,"0.551 (0.51, 0.592)","0.536 (0.496, 0.576)","-0.016 (-0.031, 0)"
Derm,phecode_676,Hypertrophic conditions of skin,"0.541 (0.511, 0.573)","0.526 (0.493, 0.562)","-0.016 (-0.052, 0.025)"
Musc/Skel,phecode_733-6,Temporomandibular joint disorders,"0.652 (0.612, 0.693)","0.636 (0.59, 0.684)","-0.016 (-0.057, 0.026)"
Neuro,phecode_331-1,Tension headache,"0.651 (0.607, 0.699)","0.636 (0.587, 0.686)","-0.016 (-0.036, 0.006)"
Musc/Skel,phecode_723-51,Achilles tendinitis,"0.492 (0.451, 0.533)","0.478 (0.434, 0.519)","-0.016 (-0.046, 0.012)"
Genitourinary,phecode_613,Other nonmalignant breast conditions,"0.586 (0.552, 0.617)","0.57 (0.537, 0.603)","-0.015 (-0.04, 0.009)"
Cardio,phecode_440,Embolism and thrombosis,"0.568 (0.539, 0.602)","0.553 (0.525, 0.585)","-0.015 (-0.027, -0.004)"
Genitourinary,phecode_627-1,Postmenopausal bleeding,"0.554 (0.521, 0.59)","0.539 (0.504, 0.577)","-0.015 (-0.034, 0.004)"
Resp,phecode_473,Other diseases of upper respiratory tract,"0.57 (0.527, 0.62)","0.557 (0.508, 0.605)","-0.014 (-0.04, 0.014)"
Resp,phecode_463-2,Allergic rhinitis,"0.535 (0.504, 0.564)","0.521 (0.492, 0.55)","-0.014 (-0.04, 0.015)"
Musc/Skel,phecode_723,Enthesopathy/Enthesitis/Tendinopathy,"0.568 (0.552, 0.587)","0.555 (0.538, 0.573)","-0.014 (-0.027, 0.001)"
Eye,phecode_386,Visual disturbances,"0.604 (0.567, 0.639)","0.591 (0.558, 0.624)","-0.013 (-0.037, 0.01)"
Musc/Skel,phecode_733,"Dentofacial anomalies, including malocclusion","0.657 (0.617, 0.697)","0.643 (0.599, 0.694)","-0.013 (-0.052, 0.023)"
Musc/Skel,phecode_728,Chondropathies,"0.615 (0.569, 0.666)","0.602 (0.553, 0.651)","-0.013 (-0.041, 0.014)"
Derm,phecode_684,Diseases of hair and hair follicles,"0.69 (0.657, 0.724)","0.677 (0.642, 0.714)","-0.013 (-0.038, 0.012)"
Signs/Symptoms,phecode_809,Pain,"0.539 (0.524, 0.554)","0.525 (0.511, 0.54)","-0.013 (-0.024, -0.004)"
Neuro,phecode_333-2,Insomnia,"0.564 (0.532, 0.595)","0.552 (0.516, 0.588)","-0.013 (-0.032, 0.006)"
Musc/Skel,phecode_708-1,Primary osteoarthritis,"0.617 (0.589, 0.643)","0.605 (0.576, 0.631)","-0.013 (-0.027, 0.001)"
Resp,phecode_467,Laryngitis and tracheitis,"0.601 (0.557, 0.647)","0.589 (0.545, 0.633)","-0.012 (-0.036, 0.011)"
Resp,phecode_460-2,Acute lower respiratory infection,"0.555 (0.54, 0.569)","0.542 (0.529, 0.556)","-0.012 (-0.018, -0.006)"
Eye,phecode_360-1,Hordeolum,"0.552 (0.509, 0.596)","0.539 (0.5, 0.582)","-0.012 (-0.026, 0.002)"
Resp,phecode_463-4,Nasal congestion*,"0.563 (0.523, 0.603)","0.551 (0.512, 0.588)","-0.012 (-0.039, 0.014)"
Musc/Skel,phecode_718-2,Cervicalgia,"0.559 (0.535, 0.583)","0.548 (0.527, 0.569)","-0.011 (-0.03, 0.007)"
Blood,phecode_170-1,Neutropenia,"0.614 (0.577, 0.659)","0.603 (0.562, 0.649)","-0.011 (-0.033, 0.011)"
Genitourinary,phecode_594,Abnormality of urination,"0.596 (0.581, 0.615)","0.586 (0.569, 0.603)","-0.011 (-0.02, -0.001)"
Neoplasms,phecode_105,Malignant neoplasm of the breast,"0.757 (0.732, 0.778)","0.745 (0.721, 0.767)","-0.011 (-0.021, -0.001)"
GI,phecode_523-4,Diverticulitis,"0.617 (0.573, 0.66)","0.606 (0.562, 0.652)","-0.011 (-0.023, 0)"
Neuro,phecode_331,Headache,"0.581 (0.56, 0.599)","0.57 (0.55, 0.591)","-0.011 (-0.024, 0.003)"
Cardio,phecode_413,Heart valve disorders,"0.668 (0.632, 0.707)","0.657 (0.618, 0.693)","-0.011 (-0.032, 0.008)"
Signs/Symptoms,phecode_823,Abnormal serum enzyme levels,"0.549 (0.519, 0.579)","0.538 (0.505, 0.568)","-0.011 (-0.021, 0)"
Genitourinary,phecode_603,Disorders and symptoms of testis,"0.577 (0.536, 0.619)","0.567 (0.525, 0.608)","-0.011 (-0.019, -0.002)"
Cardio,phecode_416-4,Heart block,"0.698 (0.654, 0.747)","0.688 (0.644, 0.737)","-0.011 (-0.015, -0.006)"
Musc/Skel,phecode_713-3,Pain in joint,"0.529 (0.516, 0.541)","0.518 (0.506, 0.53)","-0.01 (-0.016, -0.005)"
GI,phecode_529-3,Fecal incontinence,"0.66 (0.613, 0.707)","0.65 (0.602, 0.697)","-0.01 (-0.037, 0.019)"
Musc/Skel,phecode_707,Other arthropathies,"0.591 (0.548, 0.639)","0.581 (0.535, 0.63)","-0.01 (-0.032, 0.013)"
Derm,phecode_666,Urticaria,"0.58 (0.537, 0.622)","0.57 (0.533, 0.609)","-0.01 (-0.042, 0.022)"
Neoplasms,phecode_101,Malignant neoplasm of the digestive organs,"0.659 (0.613, 0.705)","0.649 (0.604, 0.693)","-0.01 (-0.025, 0.005)"
GI,phecode_503,Diseases of pulp and periapical tissues,"0.537 (0.483, 0.592)","0.527 (0.476, 0.579)","-0.01 (-0.04, 0.021)"
Genitourinary,phecode_608,Other disorders of male genital organs,"0.532 (0.504, 0.562)","0.523 (0.495, 0.553)","-0.01 (-0.022, 0.003)"
Genitourinary,phecode_613-5,Mastodynia,"0.569 (0.533, 0.605)","0.56 (0.521, 0.594)","-0.01 (-0.038, 0.018)"
Neuro,phecode_334,Disorders of other cranial nerves,"0.542 (0.489, 0.6)","0.533 (0.472, 0.594)","-0.01 (-0.047, 0.026)"
Signs/Symptoms,phecode_807-1,Chronic fatigue syndrome,"0.605 (0.578, 0.633)","0.595 (0.569, 0.621)","-0.01 (-0.018, -0.001)"
Eye,phecode_374,Disorders of the retina,"0.621 (0.598, 0.643)","0.612 (0.589, 0.635)","-0.009 (-0.021, 0.003)"
Neoplasms,phecode_107-2,Malignant neoplasm of the prostate,"0.68 (0.649, 0.709)","0.67 (0.641, 0.702)","-0.009 (-0.018, 0)"
Resp,phecode_467-1,Acute laryngitis and tracheitis,"0.603 (0.556, 0.653)","0.594 (0.549, 0.639)","-0.009 (-0.035, 0.014)"
Hearing,phecode_392,Otalgia and effusion of ear,"0.563 (0.534, 0.592)","0.555 (0.525, 0.583)","-0.009 (-0.025, 0.006)"
Musc/Skel,phecode_718-5,Sciatica,"0.565 (0.54, 0.59)","0.556 (0.531, 0.58)","-0.009 (-0.023, 0.006)"
GI,phecode_550-1,Gallstones [Cholelithiasis],"0.597 (0.564, 0.63)","0.588 (0.554, 0.623)","-0.009 (-0.035, 0.018)"
Signs/Symptoms,phecode_832-6,Pyuria*,"0.647 (0.599, 0.699)","0.638 (0.589, 0.689)","-0.009 (-0.02, 0.003)"
Musc/Skel,phecode_708-7,Generalized osteoarthritis,"0.669 (0.62, 0.72)","0.661 (0.611, 0.715)","-0.008 (-0.025, 0.01)"
Neuro,phecode_351-1,Anesthesia of skin*,"0.521 (0.478, 0.565)","0.513 (0.467, 0.559)","-0.008 (-0.064, 0.044)"
GI,phecode_550,Disorders of the gallbladder,"0.579 (0.55, 0.61)","0.572 (0.539, 0.603)","-0.008 (-0.024, 0.008)"
Genitourinary,phecode_618-1,Prolapse of vaginal walls,"0.549 (0.509, 0.589)","0.541 (0.497, 0.582)","-0.008 (-0.018, 0.001)"
GI,phecode_528,Nausea and vomiting,"0.575 (0.555, 0.597)","0.566 (0.547, 0.588)","-0.008 (-0.022, 0.004)"
Derm,phecode_682,Other follicular disorders,"0.534 (0.511, 0.558)","0.526 (0.502, 0.55)","-0.008 (-0.03, 0.014)"
Hearing,phecode_394,Disorders of vestibular function,"0.567 (0.533, 0.6)","0.559 (0.526, 0.592)","-0.008 (-0.015, -0.001)"
Neuro,phecode_329,Symptoms and signs involving cognitive functions and awareness,"0.629 (0.603, 0.66)","0.622 (0.596, 0.651)","-0.008 (-0.026, 0.011)"
GI,phecode_542,Chronic liver disease and sequelae,"0.572 (0.533, 0.611)","0.566 (0.531, 0.602)","-0.008 (-0.048, 0.038)"
Neoplasms,phecode_142-1,Lump or mass in breast,"0.756 (0.729, 0.785)","0.749 (0.72, 0.777)","-0.008 (-0.013, -0.002)"
Cardio,phecode_418,Abnormal results of cardiovascular function studies,"0.646 (0.61, 0.678)","0.639 (0.602, 0.671)","-0.008 (-0.013, -0.002)"
Neuro,phecode_350-5,Repeated falls*,"0.705 (0.658, 0.756)","0.699 (0.651, 0.747)","-0.008 (-0.019, 0.005)"
Signs/Symptoms,phecode_808,Syncope and collapse,"0.572 (0.546, 0.597)","0.564 (0.538, 0.591)","-0.007 (-0.018, 0.004)"
Signs/Symptoms,phecode_804,Other symptoms and signs involving the circulatory and respiratory system,"0.535 (0.517, 0.555)","0.528 (0.508, 0.547)","-0.007 (-0.017, 0.002)"
Genitourinary,phecode_619-5,Noninflammatory disorders of vulva and perineum,"0.531 (0.478, 0.586)","0.525 (0.475, 0.576)","-0.007 (-0.039, 0.025)"
Neoplasms,phecode_112,Malignant neoplasm of other and ill-defined sites,"0.705 (0.669, 0.744)","0.698 (0.662, 0.736)","-0.007 (-0.015, 0)"
Genitourinary,phecode_594-32,Stress incontinence,"0.725 (0.682, 0.771)","0.719 (0.681, 0.754)","-0.007 (-0.038, 0.024)"
Genitourinary,phecode_618-11,Cystocele,"0.572 (0.523, 0.619)","0.564 (0.51, 0.612)","-0.007 (-0.031, 0.019)"
GI,phecode_557-8,Hemorrhage of rectum and anus,"0.508 (0.481, 0.538)","0.502 (0.474, 0.529)","-0.007 (-0.032, 0.018)"
Neuro,phecode_331-8,Headache NOS,"0.586 (0.565, 0.606)","0.58 (0.559, 0.599)","-0.007 (-0.02, 0.007)"
Genitourinary,phecode_614-55,Candidiasis of vulva and vagina,"0.759 (0.733, 0.785)","0.753 (0.728, 0.777)","-0.006 (-0.014, 0.001)"
Neuro,phecode_325,Symptoms and signs related to movement disorders,"0.625 (0.58, 0.669)","0.618 (0.575, 0.663)","-0.006 (-0.036, 0.023)"
Signs/Symptoms,phecode_800,Chest pain,"0.493 (0.475, 0.51)","0.486 (0.469, 0.505)","-0.006 (-0.021, 0.01)"
Derm,phecode_684-1,Alopecia,"0.687 (0.655, 0.721)","0.68 (0.645, 0.72)","-0.006 (-0.036, 0.023)"
ID,phecode_056-1,Plantar wart,"0.569 (0.518, 0.621)","0.562 (0.513, 0.615)","-0.006 (-0.019, 0.007)"
Derm,phecode_675,Atrophic conditions of skin,"0.735 (0.7, 0.771)","0.728 (0.694, 0.767)","-0.006 (-0.019, 0.008)"
Eye,phecode_362,Other disorders of the eyelids,"0.542 (0.485, 0.6)","0.537 (0.482, 0.594)","-0.006 (-0.033, 0.02)"
ID,phecode_089-3,Fungal infections,"0.509 (0.491, 0.526)","0.503 (0.485, 0.52)","-0.006 (-0.023, 0.011)"
Resp,phecode_483,Pleural effusion,"0.691 (0.654, 0.73)","0.685 (0.648, 0.728)","-0.006 (-0.022, 0.009)"
Genitourinary,phecode_614,Inflammatory diseases of female pelvic organs,"0.579 (0.539, 0.624)","0.574 (0.534, 0.619)","-0.006 (-0.026, 0.016)"
Blood,phecode_170,Decreased white blood cell count,"0.624 (0.585, 0.665)","0.619 (0.58, 0.659)","-0.006 (-0.021, 0.01)"
Cardio,phecode_431-2,Transient cerebral ischemic attacks,"0.675 (0.631, 0.722)","0.67 (0.627, 0.714)","-0.006 (-0.022, 0.01)"
Signs/Symptoms,phecode_840-8,Allergies related to other diseases/symptoms,"0.544 (0.519, 0.572)","0.539 (0.513, 0.565)","-0.006 (-0.028, 0.016)"
Genitourinary,phecode_618-2,Uterine/Uterovaginal prolapse,"0.516 (0.447, 0.585)","0.51 (0.443, 0.575)","-0.005 (-0.019, 0.009)"
Musc/Skel,phecode_705,Rheumatoid arthritis and other inflammatory polyarthropathies,"0.658 (0.618, 0.701)","0.653 (0.613, 0.693)","-0.005 (-0.018, 0.007)"
Hearing,phecode_394-21,Paroxysmal vertigo,"0.588 (0.55, 0.63)","0.582 (0.541, 0.625)","-0.005 (-0.017, 0.005)"
GI,phecode_509,Diseases of tongue,"0.644 (0.6, 0.692)","0.64 (0.592, 0.688)","-0.005 (-0.027, 0.017)"
Neuro,phecode_324,Extrapyramidal and movement disorders,"0.599 (0.57, 0.632)","0.594 (0.565, 0.625)","-0.005 (-0.016, 0.006)"
Musc/Skel,phecode_708,Osteoarthritis,"0.611 (0.597, 0.626)","0.605 (0.591, 0.62)","-0.005 (-0.008, -0.002)"
Musc/Skel,phecode_723-2,Rotator cuff tear or rupture,"0.508 (0.471, 0.544)","0.503 (0.466, 0.538)","-0.005 (-0.03, 0.02)"
Hearing,phecode_394-2,Vertigo,"0.572 (0.536, 0.611)","0.567 (0.53, 0.607)","-0.005 (-0.015, 0.005)"
Neuro,phecode_329-1,Memory loss,"0.654 (0.623, 0.688)","0.651 (0.619, 0.68)","-0.005 (-0.02, 0.011)"
Mental,phecode_288,Anxiety disorders,"0.601 (0.578, 0.627)","0.597 (0.574, 0.621)","-0.005 (-0.013, 0.004)"
Neoplasms,phecode_105-1,"Malignant neoplasm of the breast, female","0.568 (0.526, 0.612)","0.564 (0.521, 0.611)","-0.004 (-0.017, 0.008)"
Derm,phecode_685-82,Generalized hyperhidrosis,"0.604 (0.562, 0.649)","0.602 (0.56, 0.642)","-0.004 (-0.027, 0.019)"
Derm,phecode_686-2,Non-pressure chronic ulcer,"0.734 (0.681, 0.799)","0.731 (0.683, 0.785)","-0.004 (-0.04, 0.029)"
Resp,phecode_468,Pneumonia,"0.608 (0.565, 0.653)","0.604 (0.558, 0.651)","-0.004 (-0.024, 0.016)"
Genitourinary,phecode_602,Other disorders of prostate,"0.624 (0.591, 0.659)","0.621 (0.586, 0.656)","-0.004 (-0.015, 0.008)"
Genitourinary,phecode_610,Benign mammary dysplasias,"0.607 (0.538, 0.685)","0.603 (0.532, 0.682)","-0.004 (-0.013, 0.005)"
Neuro,phecode_331-6,Migraine,"0.597 (0.559, 0.634)","0.593 (0.557, 0.63)","-0.004 (-0.013, 0.005)"
ID,phecode_056,Human papillomavirus,"0.484 (0.451, 0.513)","0.48 (0.447, 0.511)","-0.004 (-0.011, 0.003)"
Signs/Symptoms,phecode_823-2,Abnormal levels of other serum enzymes,"0.546 (0.515, 0.576)","0.541 (0.509, 0.574)","-0.004 (-0.013, 0.007)"
Resp,phecode_496,Abnormal results of pulmonary function studies,"0.584 (0.546, 0.623)","0.581 (0.542, 0.62)","-0.004 (-0.01, 0.003)"
Musc/Skel,phecode_721-6,Baker's cyst [popliteal cyst],"0.636 (0.575, 0.687)","0.631 (0.572, 0.685)","-0.004 (-0.022, 0.013)"
Genitourinary,phecode_618,Genital prolapse,"0.552 (0.511, 0.588)","0.548 (0.507, 0.585)","-0.004 (-0.01, 0.003)"
Musc/Skel,phecode_713-2,Effusion of joint,"0.549 (0.518, 0.582)","0.545 (0.514, 0.578)","-0.004 (-0.013, 0.004)"
Derm,phecode_680,Epidermal thickening,"0.565 (0.532, 0.602)","0.56 (0.529, 0.595)","-0.004 (-0.017, 0.008)"
Eye,phecode_374-51,Age-related macular degeneration,"0.809 (0.777, 0.845)","0.806 (0.775, 0.84)","-0.004 (-0.024, 0.019)"
Genitourinary,phecode_602-4,Elevated prostate specific antigen [PSA],"0.637 (0.601, 0.674)","0.633 (0.598, 0.671)","-0.004 (-0.008, 0.001)"
Resp,phecode_488-8,Mouth breathing*,"0.526 (0.467, 0.586)","0.523 (0.457, 0.593)","-0.003 (-0.043, 0.038)"
Resp,phecode_462,Sinusitis,"0.539 (0.514, 0.562)","0.535 (0.512, 0.56)","-0.003 (-0.015, 0.008)"
GI,phecode_510,Diseases of esophagus,"0.545 (0.517, 0.569)","0.541 (0.516, 0.566)","-0.003 (-0.019, 0.014)"
GI,phecode_512,Dysphagia,"0.545 (0.513, 0.573)","0.541 (0.509, 0.571)","-0.003 (-0.023, 0.017)"
Derm,phecode_668-3,Contact dermatitis,"0.529 (0.482, 0.576)","0.526 (0.479, 0.574)","-0.003 (-0.009, 0.003)"
Genitourinary,phecode_591,Urinary tract infection,"0.638 (0.619, 0.658)","0.636 (0.616, 0.655)","-0.003 (-0.008, 0.002)"
Musc/Skel,phecode_726,Osteoporosis and low bone density,"0.751 (0.728, 0.774)","0.748 (0.726, 0.771)","-0.003 (-0.005, 0)"
Genitourinary,phecode_594-6,Urinary urgency,"0.586 (0.547, 0.625)","0.582 (0.547, 0.623)","-0.003 (-0.024, 0.016)"
Musc/Skel,phecode_723-4,Lateral epicondylitis (Tennis elbow),"0.633 (0.604, 0.661)","0.63 (0.601, 0.658)","-0.003 (-0.008, 0.003)"
Musc/Skel,phecode_726-1,Osteoporosis,"0.751 (0.729, 0.774)","0.749 (0.726, 0.772)","-0.003 (-0.006, 0.001)"
Derm,phecode_674,Disorders of pigmentation,"0.587 (0.546, 0.627)","0.584 (0.544, 0.623)","-0.003 (-0.014, 0.008)"
Genitourinary,phecode_585,Kidney stone disease,"0.602 (0.551, 0.656)","0.6 (0.548, 0.652)","-0.003 (-0.035, 0.032)"
Resp,phecode_474,Chronic obstructive pulmonary disease [COPD],"0.695 (0.665, 0.724)","0.692 (0.663, 0.723)","-0.002 (-0.017, 0.012)"
Musc/Skel,phecode_721-11,Trigger finger,"0.563 (0.527, 0.601)","0.562 (0.526, 0.597)","-0.002 (-0.017, 0.016)"
ID,phecode_052-32,Herpes zoster,"0.595 (0.569, 0.621)","0.593 (0.568, 0.618)","-0.002 (-0.01, 0.005)"
Musc/Skel,phecode_724-1,Myalgia,"0.555 (0.53, 0.579)","0.553 (0.526, 0.58)","-0.002 (-0.018, 0.016)"
GI,phecode_530,Disease of anus and rectum,"0.497 (0.449, 0.542)","0.495 (0.448, 0.54)","-0.002 (-0.03, 0.028)"
Neoplasms,phecode_136-4,"Benign neoplasm of colon, rectum, anus and anal canal","0.595 (0.562, 0.628)","0.592 (0.56, 0.626)","-0.002 (-0.02, 0.015)"
Derm,phecode_660-6,Cellulitis and abscess,"0.523 (0.503, 0.544)","0.52 (0.501, 0.541)","-0.002 (-0.006, 0.002)"
GI,phecode_529,Symptoms involving digestive system,"0.545 (0.53, 0.56)","0.543 (0.528, 0.558)","-0.002 (-0.012, 0.007)"
Genitourinary,phecode_581,Renal tubulo-interstitial diseases,"0.469 (0.42, 0.521)","0.467 (0.418, 0.518)","-0.002 (-0.008, 0.003)"
