phecode_category,endpoint,phecode_string,Age+Sex,Age+Sex+Retina,delta
Derm,phecode_678,Other skin and connective tissue disorders,"0.551 (0.537, 0.566)","0.549 (0.536, 0.563)","-0.002 (-0.005, 0.001)"
Neoplasms,phecode_142,Lump or mass in breast or nonspecific abnormal breast exam,"0.763 (0.743, 0.783)","0.761 (0.742, 0.78)","-0.002 (-0.005, 0.001)"
GI,phecode_522,Gastrointestinal inflammation,"0.54 (0.519, 0.563)","0.539 (0.517, 0.561)","-0.002 (-0.02, 0.016)"
GI,phecode_528-2,Vomiting,"0.576 (0.553, 0.596)","0.574 (0.551, 0.595)","-0.002 (-0.013, 0.009)"
Genitourinary,phecode_608-1,Abnormal findings in semen,"0.829 (0.814, 0.844)","0.827 (0.811, 0.842)","-0.002 (-0.004, 0.001)"
Neoplasms,phecode_136,Benign neoplasm of the digestive organs,"0.594 (0.561, 0.626)","0.592 (0.559, 0.623)","-0.002 (-0.015, 0.011)"
Derm,phecode_673,Skin changes due to chronic exposure to nonionizing radiation,"0.598 (0.584, 0.613)","0.596 (0.582, 0.611)","-0.002 (-0.003, -0.001)"
Derm,phecode_680-1,Corns and callosities,"0.537 (0.482, 0.592)","0.535 (0.481, 0.59)","-0.002 (-0.008, 0.004)"
Hearing,phecode_391-1,Otitis media,"0.523 (0.49, 0.557)","0.521 (0.488, 0.555)","-0.002 (-0.005, 0.001)"
Cardio,phecode_436,Atherosclerosis [ASCVD],"0.665 (0.625, 0.707)","0.664 (0.623, 0.705)","-0.002 (-0.006, 0.003)"
Musc/Skel,phecode_705-3,Polymyalgia rheumatica,"0.742 (0.702, 0.785)","0.741 (0.701, 0.783)","-0.002 (-0.008, 0.004)"
Eye,phecode_360,Inflammation of eyelids,"0.568 (0.542, 0.592)","0.566 (0.541, 0.59)","-0.002 (-0.008, 0.005)"
Derm,phecode_675-1,Circumscribed scleroderma,"0.734 (0.698, 0.769)","0.732 (0.695, 0.768)","-0.001 (-0.005, 0.001)"
Cardio,phecode_402,Elevated blood pressure reading without diagnosis of hypertension,"0.525 (0.497, 0.551)","0.523 (0.496, 0.55)","-0.001 (-0.002, -0.001)"
Signs/Symptoms,phecode_819,General symptoms and other findings,"0.564 (0.548, 0.58)","0.563 (0.546, 0.579)","-0.001 (-0.004, 0.001)"
GI,phecode_520-2,Diaphragmatic hernia [Hiatal hernia],"0.599 (0.573, 0.627)","0.598 (0.572, 0.625)","-0.001 (-0.017, 0.015)"
Metab,phecode_239-11,Pure hypercholesterolemia,"0.563 (0.539, 0.585)","0.561 (0.538, 0.584)","-0.001 (-0.007, 0.004)"
Signs/Symptoms,phecode_801,Cough,"0.526 (0.512, 0.54)","0.525 (0.512, 0.539)","-0.001 (-0.006, 0.004)"
Cardio,phecode_431,Stroke and transient cerebral ischemic attacks,"0.682 (0.653, 0.716)","0.681 (0.652, 0.715)","-0.001 (-0.003, 0.001)"
Blood,phecode_168,"Coagulation defects, purpura and other hemorrhagic conditions","0.506 (0.449, 0.57)","0.505 (0.446, 0.569)","-0.001 (-0.008, 0.006)"
Neoplasms,phecode_101-4,Malignant neoplasm of the colon and rectum,"0.685 (0.638, 0.732)","0.684 (0.634, 0.73)","-0.001 (-0.015, 0.013)"
Hearing,phecode_390-4,Impacted cerumen,"0.595 (0.579, 0.611)","0.595 (0.578, 0.611)","-0.001 (-0.003, 0.002)"
Derm,phecode_670,Seborrheic keratosis,"0.628 (0.568, 0.688)","0.628 (0.573, 0.688)","-0.001 (-0.011, 0.011)"
Cardio,phecode_440-11,Deep vein thrombosis [DVT],"0.584 (0.52, 0.645)","0.583 (0.52, 0.645)","-0.001 (-0.004, 0.003)"
Musc/Skel,phecode_721-2,Ganglion cyst,"0.53 (0.491, 0.57)","0.529 (0.491, 0.571)","-0.001 (-0.008, 0.007)"
ID,phecode_052-3,Varicella zoster virus,"0.588 (0.563, 0.616)","0.588 (0.563, 0.616)","-0.001 (-0.003, 0.001)"
GI,phecode_523,Diverticular disease [Bowel diverticulosis],"0.599 (0.578, 0.621)","0.599 (0.579, 0.622)","-0.001 (-0.01, 0.009)"
Signs/Symptoms,phecode_832,Other abnormal findings in urine,"0.626 (0.611, 0.643)","0.626 (0.61, 0.642)","-0.001 (-0.007, 0.006)"
ID,phecode_089,Infections,"0.525 (0.51, 0.539)","0.524 (0.51, 0.537)","0 (-0.016, 0.014)"
Genitourinary,phecode_626,Disorders of menstruation and other abnormal bleeding from female genital tract,"0.803 (0.774, 0.831)","0.803 (0.774, 0.831)","0 (-0.002, 0.001)"
Rx,phecode_977-5,Long term (current) use of agents affecting hormones,"0.871 (0.84, 0.907)","0.871 (0.84, 0.907)","0 (-0.001, 0)"
Mental,phecode_288-3,Generalized anxiety disorder,"0.607 (0.556, 0.658)","0.607 (0.555, 0.657)","0 (-0.001, 0.001)"
Neoplasms,phecode_107,Malignant neoplasm of male genitalia,"0.681 (0.654, 0.708)","0.681 (0.653, 0.709)","0 (-0.003, 0.002)"
GI,phecode_528-1,Nausea,"0.575 (0.554, 0.596)","0.575 (0.552, 0.596)","0 (-0.016, 0.012)"
Genitourinary,phecode_627-4,Menorrhagia/Excessive and frequent menstruation,"0.86 (0.843, 0.882)","0.86 (0.842, 0.882)","0 (-0.003, 0.002)"
Genitourinary,phecode_625,Pain and other symptoms associated with female genital organs,"0.602 (0.566, 0.639)","0.602 (0.566, 0.641)","0 (-0.007, 0.006)"
Signs/Symptoms,phecode_829,Nonspecific findings on examination of blood,"0.63 (0.604, 0.657)","0.63 (0.603, 0.656)","0 (-0.01, 0.009)"
Genitourinary,phecode_592,Cystitis and urethritis,"0.708 (0.683, 0.737)","0.708 (0.684, 0.735)","0 (-0.003, 0.002)"
Genitourinary,phecode_619-4,Noninflammatory disorders of vagina,"0.608 (0.58, 0.632)","0.607 (0.579, 0.633)","0 (-0.005, 0.004)"
Genitourinary,phecode_594-4,Frequency of urination and polyuria,"0.585 (0.559, 0.609)","0.585 (0.559, 0.608)","0 (-0.001, 0)"
Neoplasms,phecode_146,Benign neoplasm of the genitourinary system,"0.845 (0.824, 0.867)","0.845 (0.823, 0.866)","0 (-0.001, 0.001)"
Musc/Skel,phecode_719,Disorders of muscle,"0.538 (0.506, 0.571)","0.537 (0.507, 0.569)","0 (-0.028, 0.028)"
Eye,phecode_367,Inflammation of the eye,"0.544 (0.521, 0.57)","0.544 (0.522, 0.569)","0 (-0.002, 0.002)"
Metab,phecode_230,Malnutrition and underweight,"0.586 (0.551, 0.622)","0.586 (0.55, 0.621)","0 (-0.002, 0.002)"
Musc/Skel,phecode_715-1,Spondylosis,"0.633 (0.603, 0.663)","0.633 (0.602, 0.663)","0 (-0.001, 0.001)"
Musc/Skel,phecode_727,Other disorders of bone,"0.725 (0.707, 0.743)","0.725 (0.707, 0.743)","0 (-0.002, 0.002)"
Genitourinary,phecode_593-2,Microscopic hematuria,"0.555 (0.495, 0.611)","0.554 (0.498, 0.611)","0 (-0.025, 0.023)"
Genitourinary,phecode_599,Other symptoms/disorders or the urinary system,"0.558 (0.538, 0.578)","0.558 (0.538, 0.577)","0 (-0.005, 0.005)"
Resp,phecode_466,Tonsillitis and adenoiditis,"0.63 (0.591, 0.668)","0.63 (0.59, 0.669)","0 (-0.002, 0.002)"
GI,phecode_556-8,Nonspecific abnormal findings in stool contents,"0.564 (0.536, 0.598)","0.564 (0.536, 0.598)","0 (-0.002, 0.002)"
Signs/Symptoms,phecode_835,Cytology and pathology findings,"0.71 (0.683, 0.74)","0.71 (0.683, 0.74)","0 (0, 0.001)"
Resp,phecode_494,Voice disturbance,"0.601 (0.56, 0.644)","0.601 (0.56, 0.644)","0 (-0.025, 0.026)"
Eye,phecode_376,Disorders of vitreous body,"0.579 (0.553, 0.604)","0.579 (0.554, 0.605)","0 (-0.006, 0.007)"
Hearing,phecode_390,Disorders of external ear,"0.557 (0.543, 0.572)","0.557 (0.543, 0.572)","0 (0, 0.001)"
Neoplasms,phecode_130,"Cancer (solid tumor, excluding BCC)","0.645 (0.625, 0.665)","0.645 (0.626, 0.664)","0 (-0.006, 0.006)"
Cardio,phecode_417-3,Bradycardia*,"0.597 (0.541, 0.654)","0.597 (0.54, 0.654)","0 (-0.002, 0.003)"
Neoplasms,phecode_144-2,Benign neoplasms of the uterus,"0.771 (0.738, 0.807)","0.771 (0.737, 0.808)","0 (-0.006, 0.005)"
ID,phecode_052,Herpesvirus,"0.573 (0.55, 0.597)","0.573 (0.55, 0.597)","0 (-0.002, 0.003)"
Signs/Symptoms,phecode_840-2,Allergy to insects,"0.591 (0.553, 0.627)","0.591 (0.554, 0.627)","0 (-0.009, 0.009)"
Cardio,phecode_439,Hemorrhoids,"0.5 (0.475, 0.525)","0.5 (0.474, 0.525)","0 (-0.022, 0.02)"
Cardio,phecode_417,Abnormalities of heart beat,"0.562 (0.541, 0.58)","0.562 (0.541, 0.581)","0 (-0.005, 0.006)"
Derm,phecode_662,Rosacea,"0.505 (0.464, 0.547)","0.506 (0.463, 0.548)","0 (-0.004, 0.005)"
Resp,phecode_495,Abnormal findings on diagnostic imaging of lung,"0.621 (0.575, 0.664)","0.621 (0.575, 0.665)","0 (-0.001, 0.001)"
Neoplasms,phecode_106,Gynecological malignant neoplasms,"0.52 (0.412, 0.629)","0.519 (0.415, 0.637)","0 (-0.035, 0.035)"
Resp,phecode_466-1,Acute tonsillitis and adenoiditis,"0.652 (0.61, 0.691)","0.652 (0.611, 0.691)","0 (0, 0.001)"
Cardio,phecode_401,Hypertension,"0.625 (0.611, 0.639)","0.626 (0.611, 0.639)","0.001 (0, 0.001)"
ID,phecode_052-1,Herpes simplex,"0.621 (0.576, 0.668)","0.621 (0.575, 0.669)","0.001 (-0.005, 0.006)"
Musc/Skel,phecode_723-5,Tendinitis,"0.484 (0.446, 0.522)","0.484 (0.447, 0.522)","0.001 (-0.015, 0.018)"
Genitourinary,phecode_627-2,Symptomatic menopause,"0.765 (0.746, 0.784)","0.766 (0.747, 0.785)","0.001 (0, 0.001)"
Genitourinary,phecode_600,Benign prostatic hyperplasia,"0.663 (0.642, 0.683)","0.663 (0.642, 0.684)","0.001 (-0.001, 0.003)"
GI,phecode_520-11,Inguinal hernia,"0.767 (0.744, 0.793)","0.768 (0.744, 0.793)","0.001 (-0.001, 0.003)"
Genitourinary,phecode_594-41,Nocturia,"0.719 (0.681, 0.759)","0.72 (0.681, 0.76)","0.001 (0, 0.002)"
Endo,phecode_200-14,"Hypothyroidism, not specified as secondary","0.652 (0.62, 0.687)","0.653 (0.621, 0.687)","0.001 (0, 0.002)"
Cardio,phecode_444-5,Venous insufficiency (chronic) (peripheral),"0.653 (0.608, 0.704)","0.654 (0.61, 0.704)","0.001 (-0.017, 0.018)"
Signs/Symptoms,phecode_800-1,Chest pain on breathing,"0.517 (0.473, 0.557)","0.517 (0.473, 0.564)","0.001 (-0.032, 0.032)"
Resp,phecode_465-1,Acute Pharyngitis,"0.555 (0.533, 0.577)","0.556 (0.535, 0.579)","0.001 (-0.005, 0.007)"
Mental,phecode_290,"Reaction to severe stress, and adjustment disorders","0.671 (0.645, 0.699)","0.672 (0.645, 0.7)","0.001 (-0.008, 0.009)"
Musc/Skel,phecode_723-3,Medial epicondylitis (Golfer's elbow),"0.574 (0.513, 0.637)","0.574 (0.514, 0.636)","0.001 (-0.013, 0.015)"
Cardio,phecode_416,Cardiac arrhythmia and conduction disorders,"0.673 (0.652, 0.694)","0.675 (0.653, 0.696)","0.001 (-0.001, 0.003)"
Resp,phecode_488-1,Dyspnea [Shortness of breath],"0.615 (0.598, 0.632)","0.616 (0.599, 0.633)","0.001 (0, 0.002)"
Cardio,phecode_403,Angina pectoris,"0.645 (0.609, 0.681)","0.646 (0.609, 0.682)","0.001 (-0.003, 0.005)"
Eye,phecode_374-5,Macular degeneration,"0.753 (0.722, 0.784)","0.753 (0.723, 0.784)","0.001 (-0.006, 0.007)"
Genitourinary,phecode_594-2,Dysuria,"0.596 (0.562, 0.626)","0.598 (0.563, 0.628)","0.001 (-0.006, 0.008)"
Resp,phecode_463,Rhinitis and nasal congestion,"0.523 (0.502, 0.545)","0.525 (0.502, 0.547)","0.001 (-0.013, 0.015)"
Derm,phecode_679-4,Pruritus,"0.553 (0.531, 0.577)","0.555 (0.532, 0.578)","0.001 (-0.006, 0.008)"
Resp,phecode_487-1,Epistaxis,"0.598 (0.556, 0.639)","0.6 (0.558, 0.641)","0.001 (-0.019, 0.022)"
Genitourinary,phecode_626-1,Irregular menstrual cycle/bleeding,"0.862 (0.842, 0.883)","0.863 (0.844, 0.884)","0.001 (0, 0.003)"
Cardio,phecode_416-21,Atrial fibrillation,"0.704 (0.676, 0.731)","0.705 (0.677, 0.732)","0.001 (-0.002, 0.005)"
Derm,phecode_668-1,Atopic dermatitis,"0.508 (0.471, 0.546)","0.51 (0.471, 0.548)","0.001 (-0.039, 0.044)"
Metab,phecode_230-21,Abnormal weight loss,"0.606 (0.564, 0.652)","0.608 (0.564, 0.654)","0.001 (-0.017, 0.018)"
Eye,phecode_377-2,Conjunctival hemorrhage,"0.554 (0.517, 0.591)","0.555 (0.517, 0.591)","0.001 (-0.002, 0.005)"
Derm,phecode_660,Infection of the skin,"0.513 (0.499, 0.527)","0.514 (0.5, 0.529)","0.001 (-0.012, 0.013)"
Genitourinary,phecode_593,Hematuria,"0.564 (0.547, 0.581)","0.565 (0.549, 0.582)","0.001 (-0.005, 0.008)"
GI,phecode_507-1,Stomatitis,"0.59 (0.544, 0.639)","0.592 (0.545, 0.642)","0.001 (-0.023, 0.026)"
GI,phecode_558,Abnormal findings on diagnostic imaging of the digestive tract,"0.58 (0.534, 0.625)","0.581 (0.535, 0.628)","0.001 (-0.001, 0.004)"
Derm,phecode_668-2,Seborrheic dermatitis,"0.535 (0.499, 0.578)","0.537 (0.499, 0.58)","0.002 (-0.003, 0.006)"
GI,phecode_530-1,Anal fissure,"0.604 (0.543, 0.667)","0.605 (0.545, 0.669)","0.002 (0, 0.004)"
Neoplasms,phecode_144,Gynecological benign neoplasms,"0.729 (0.694, 0.766)","0.73 (0.696, 0.768)","0.002 (-0.005, 0.009)"
Eye,phecode_360-4,Blepharitis,"0.604 (0.569, 0.636)","0.605 (0.572, 0.639)","0.002 (-0.004, 0.007)"
Derm,phecode_660-12,Dermatophytosis,"0.546 (0.526, 0.569)","0.549 (0.527, 0.571)","0.002 (0, 0.004)"
Mental,phecode_294,Sexual dysfunction and disorders,"0.801 (0.786, 0.817)","0.803 (0.788, 0.818)","0.002 (-0.009, 0.013)"
Derm,phecode_673-1,Actinic keratosis,"0.6 (0.586, 0.615)","0.602 (0.588, 0.617)","0.002 (0, 0.003)"
Musc/Skel,phecode_721,Synoviopathy and bursopathy,"0.533 (0.515, 0.551)","0.534 (0.516, 0.553)","0.002 (-0.011, 0.014)"
Eye,phecode_376-1,Vitreous degeneration,"0.569 (0.544, 0.595)","0.571 (0.546, 0.597)","0.002 (0, 0.004)"
Genitourinary,phecode_627,Menopausal and postmenopausal disorders,"0.686 (0.667, 0.705)","0.688 (0.669, 0.708)","0.002 (0, 0.004)"
Cardio,phecode_446-2,Orthostatic hypotension,"0.669 (0.622, 0.717)","0.671 (0.622, 0.722)","0.002 (-0.017, 0.023)"
GI,phecode_520-1,Hernia of the abdominal wall,"0.696 (0.67, 0.72)","0.697 (0.672, 0.722)","0.002 (0, 0.004)"
Musc/Skel,phecode_718-4,Low back pain,"0.524 (0.507, 0.54)","0.525 (0.508, 0.542)","0.002 (-0.016, 0.018)"
Genitourinary,phecode_594-1,Retention of urine,"0.751 (0.726, 0.778)","0.753 (0.729, 0.779)","0.002 (-0.002, 0.006)"
Hearing,phecode_397-1,Tinnitus,"0.503 (0.472, 0.536)","0.506 (0.475, 0.544)","0.002 (-0.036, 0.038)"
Genitourinary,phecode_583,Chronic kidney disease,"0.682 (0.652, 0.71)","0.684 (0.653, 0.712)","0.002 (0, 0.004)"
Neuro,phecode_324-4,Tremor,"0.61 (0.564, 0.656)","0.612 (0.564, 0.66)","0.002 (-0.011, 0.015)"
Rx,phecode_977-52,Hormone replacement therapy (postmenopausal),"0.727 (0.684, 0.772)","0.729 (0.687, 0.773)","0.002 (-0.002, 0.007)"
Musc/Skel,phecode_722-1,Plantar fascial fibromatosis [Plantar fasciitis],"0.531 (0.504, 0.556)","0.533 (0.506, 0.557)","0.002 (-0.008, 0.014)"
Genitourinary,phecode_592-1,Cystitis,"0.728 (0.704, 0.754)","0.73 (0.705, 0.759)","0.002 (-0.009, 0.015)"
Resp,phecode_465-2,Chronic Pharyngitis,"0.557 (0.533, 0.583)","0.559 (0.534, 0.585)","0.002 (-0.002, 0.007)"
Neuro,phecode_354,Dizziness and giddiness,"0.55 (0.532, 0.57)","0.553 (0.534, 0.572)","0.002 (-0.009, 0.014)"
Genitourinary,phecode_619,Noninflammatory female genital disorders,"0.594 (0.568, 0.62)","0.596 (0.572, 0.622)","0.002 (-0.003, 0.007)"
Musc/Skel,phecode_722-4,Palmar fascial fibromatosis [Dupuytren],"0.63 (0.589, 0.669)","0.632 (0.592, 0.67)","0.003 (-0.003, 0.009)"
Endo,phecode_204,Elevated blood glucose level,"0.586 (0.567, 0.606)","0.589 (0.57, 0.611)","0.003 (-0.004, 0.009)"
Musc/Skel,phecode_703,Chrystal arthropathies,"0.709 (0.68, 0.736)","0.711 (0.683, 0.74)","0.003 (-0.007, 0.011)"
GI,phecode_527,Abdominal pain,"0.544 (0.529, 0.559)","0.547 (0.532, 0.562)","0.003 (-0.008, 0.012)"
Cardio,phecode_431-1,Stroke,"0.709 (0.668, 0.751)","0.712 (0.672, 0.752)","0.003 (-0.012, 0.018)"
Endo,phecode_204-1,Impaired fasting glucose,"0.647 (0.604, 0.692)","0.65 (0.607, 0.695)","0.003 (-0.002, 0.007)"
ID,phecode_099,Lab findings related to infections,"0.64 (0.595, 0.684)","0.643 (0.597, 0.686)","0.003 (-0.009, 0.015)"
Eye,phecode_375-1,Glaucoma,"0.631 (0.591, 0.666)","0.633 (0.594, 0.67)","0.003 (-0.013, 0.02)"
ID,phecode_089-2,Viral infections,"0.531 (0.515, 0.548)","0.534 (0.516, 0.551)","0.003 (-0.011, 0.016)"
Endo,phecode_200-1,Hypothyroidism,"0.629 (0.598, 0.657)","0.632 (0.601, 0.664)","0.003 (-0.017, 0.023)"
Neoplasms,phecode_146-2,Benign neoplasm of the prostate,"0.646 (0.601, 0.696)","0.649 (0.604, 0.703)","0.003 (-0.021, 0.029)"
Derm,phecode_660-1,Fungal infection of the skin,"0.522 (0.502, 0.543)","0.524 (0.506, 0.545)","0.003 (-0.008, 0.014)"
Signs/Symptoms,phecode_840,Allergy,"0.545 (0.525, 0.569)","0.549 (0.525, 0.573)","0.003 (-0.016, 0.021)"
Metab,phecode_239,Hyperlipidemia,"0.576 (0.558, 0.595)","0.579 (0.561, 0.599)","0.003 (-0.001, 0.007)"
Cardio,phecode_416-2,Atrial fibrillation and flutter,"0.715 (0.694, 0.739)","0.718 (0.695, 0.742)","0.003 (-0.005, 0.011)"
Eye,phecode_389,Other disorders of eye,"0.54 (0.519, 0.56)","0.543 (0.521, 0.564)","0.003 (-0.005, 0.011)"
Metab,phecode_230-2,Abnormal loss of weight and underweight,"0.609 (0.562, 0.654)","0.611 (0.566, 0.655)","0.003 (-0.018, 0.022)"
Eye,phecode_363,Disorders of lacrimal system,"0.617 (0.596, 0.642)","0.62 (0.6, 0.644)","0.003 (-0.007, 0.014)"
Neoplasms,phecode_103-2,Keratinocyte carcinoma,"0.656 (0.627, 0.688)","0.659 (0.63, 0.692)","0.003 (0, 0.007)"
Cardio,phecode_413-2,Aortic valve disorders,"0.665 (0.618, 0.712)","0.668 (0.622, 0.717)","0.004 (-0.012, 0.02)"
Neoplasms,phecode_144-21,Leiomyoma of uterus,"0.772 (0.739, 0.809)","0.775 (0.741, 0.814)","0.004 (-0.005, 0.011)"
Resp,phecode_488,Abnormalities of breathing,"0.58 (0.563, 0.596)","0.584 (0.566, 0.599)","0.004 (-0.009, 0.017)"
Eye,phecode_376-2,Vitreous opacities,"0.578 (0.551, 0.605)","0.581 (0.556, 0.608)","0.004 (-0.014, 0.021)"
Genitourinary,phecode_626-13,Irregular menstrual cycle,"0.869 (0.844, 0.894)","0.873 (0.847, 0.9)","0.004 (-0.006, 0.014)"
Genitourinary,phecode_614-5,"Inflammatory disease of cervix, vagina, and vulva","0.578 (0.533, 0.619)","0.58 (0.539, 0.621)","0.004 (-0.031, 0.036)"
Hearing,phecode_396,Hearing impairment,"0.636 (0.617, 0.654)","0.64 (0.621, 0.658)","0.004 (0.001, 0.007)"
Cardio,phecode_440-13,Phlebitis and thrombophlebitis,"0.568 (0.527, 0.607)","0.572 (0.533, 0.611)","0.004 (-0.007, 0.015)"
Derm,phecode_679-1,Rash and other nonspecific skin eruption,"0.533 (0.516, 0.55)","0.537 (0.52, 0.554)","0.004 (-0.003, 0.012)"
Eye,phecode_377,Hemorrhage of the eye,"0.557 (0.521, 0.594)","0.561 (0.527, 0.598)","0.004 (-0.008, 0.017)"
Cardio,phecode_444,Venous insufficiency,"0.554 (0.519, 0.588)","0.559 (0.523, 0.591)","0.004 (-0.001, 0.01)"
Metab,phecode_239-1,Hypercholesterolemia,"0.563 (0.542, 0.582)","0.567 (0.546, 0.586)","0.004 (-0.002, 0.011)"
Cardio,phecode_418-1,Abnormal electrocardiogram [ECG] [EKG],"0.664 (0.625, 0.706)","0.668 (0.631, 0.709)","0.004 (-0.013, 0.02)"
Neoplasms,phecode_138,Benign neoplasm of the skin,"0.535 (0.508, 0.558)","0.539 (0.513, 0.562)","0.004 (-0.004, 0.013)"
Musc/Skel,phecode_709-2,Acquired deformities of toe,"0.665 (0.639, 0.694)","0.669 (0.643, 0.698)","0.004 (-0.001, 0.01)"
Resp,phecode_462-1,Acute sinusitis,"0.573 (0.543, 0.601)","0.577 (0.548, 0.605)","0.004 (-0.005, 0.015)"
Resp,phecode_463-21,Seasonal allergic rhinitis,"0.531 (0.495, 0.57)","0.535 (0.497, 0.579)","0.004 (-0.045, 0.055)"
Musc/Skel,phecode_728-3,Costochondritis (Tietze's disease),"0.626 (0.574, 0.683)","0.631 (0.577, 0.688)","0.004 (-0.014, 0.022)"
Endo,phecode_202,Diabetes mellitus,"0.598 (0.574, 0.621)","0.602 (0.578, 0.626)","0.004 (-0.005, 0.014)"
Death,OMOP_4306655,All-Cause Death,"0.674 (0.65, 0.698)","0.678 (0.655, 0.703)","0.004 (-0.004, 0.013)"
Cardio,phecode_446,Hypotension,"0.639 (0.591, 0.688)","0.644 (0.593, 0.693)","0.004 (-0.007, 0.015)"
Rx,phecode_977-4,Long term (current) use of steroids,"0.549 (0.473, 0.633)","0.554 (0.476, 0.634)","0.005 (-0.082, 0.081)"
Cardio,phecode_440-1,Venous thromboembolism,"0.546 (0.508, 0.585)","0.55 (0.513, 0.59)","0.005 (-0.002, 0.012)"
Neoplasms,phecode_103,Malignant neoplasm of the skin,"0.649 (0.624, 0.676)","0.654 (0.628, 0.681)","0.005 (0.002, 0.008)"
Musc/Skel,phecode_721-5,Bursitis,"0.525 (0.501, 0.552)","0.531 (0.506, 0.557)","0.005 (-0.006, 0.016)"
Musc/Skel,phecode_715,Non-inflammatory spondylopathy,"0.632 (0.604, 0.66)","0.637 (0.611, 0.661)","0.005 (-0.008, 0.018)"
Eye,phecode_375,Abnormal intraocular pressure,"0.623 (0.59, 0.655)","0.629 (0.595, 0.66)","0.005 (-0.017, 0.027)"
Genitourinary,phecode_605,Male sexual dysfuction,"0.571 (0.545, 0.599)","0.576 (0.552, 0.602)","0.005 (-0.016, 0.028)"
Neoplasms,phecode_136-41,Benign neoplasm of the colon,"0.604 (0.566, 0.645)","0.609 (0.571, 0.648)","0.005 (-0.01, 0.019)"
Signs/Symptoms,phecode_830,Proteinuria,"0.577 (0.557, 0.597)","0.583 (0.563, 0.601)","0.005 (0, 0.012)"
