phecode_category,endpoint,phecode_string,Age+Sex,Age+Sex+Retina,delta
Resp,phecode_460,Acute respiratory infection,"0.523 (0.509, 0.537)","0.528 (0.515, 0.542)","0.005 (-0.008, 0.018)"
Signs/Symptoms,phecode_812,Edema,"0.588 (0.558, 0.62)","0.592 (0.558, 0.628)","0.006 (-0.02, 0.031)"
ID,phecode_070,Candidiasis,"0.61 (0.587, 0.636)","0.616 (0.592, 0.642)","0.006 (-0.017, 0.026)"
Metab,phecode_247-7,Disorders of iron metabolism,"0.542 (0.501, 0.574)","0.546 (0.505, 0.583)","0.006 (-0.039, 0.049)"
Musc/Skel,phecode_724,Other symptoms and disorders of the soft tissue,"0.546 (0.527, 0.566)","0.552 (0.532, 0.571)","0.006 (-0.015, 0.027)"
Mental,phecode_308,Signs and symptoms involving emotional state,"0.561 (0.537, 0.586)","0.567 (0.543, 0.592)","0.006 (-0.005, 0.016)"
GI,phecode_557,Gastrointestinal hemorrhage,"0.504 (0.476, 0.531)","0.509 (0.484, 0.536)","0.006 (-0.008, 0.02)"
Hearing,phecode_396-2,Sensorineural hearing loss,"0.625 (0.586, 0.67)","0.631 (0.593, 0.676)","0.006 (-0.003, 0.015)"
Resp,phecode_465,Pharyngitis,"0.553 (0.533, 0.574)","0.559 (0.539, 0.581)","0.006 (-0.003, 0.016)"
Derm,phecode_685,Disorders of sweat glands,"0.599 (0.565, 0.637)","0.605 (0.571, 0.641)","0.007 (-0.025, 0.037)"
Derm,phecode_682-1,Cutaneous cyst,"0.473 (0.446, 0.499)","0.479 (0.452, 0.504)","0.007 (-0.021, 0.034)"
Musc/Skel,phecode_709-21,Hallux valgus (Bunion),"0.685 (0.656, 0.714)","0.692 (0.663, 0.721)","0.007 (0.001, 0.013)"
Musc/Skel,phecode_709,Acquired deformities of fingers and toes,"0.641 (0.613, 0.67)","0.647 (0.62, 0.676)","0.007 (-0.001, 0.015)"
Eye,phecode_367-1,Conjunctivitis,"0.56 (0.533, 0.587)","0.567 (0.54, 0.593)","0.007 (-0.001, 0.015)"
Genitourinary,phecode_586,Other disorders of the kidney and ureters,"0.601 (0.538, 0.66)","0.609 (0.548, 0.668)","0.007 (-0.013, 0.029)"
Eye,phecode_376-21,Crystalline deposits in vitreous body,"0.564 (0.508, 0.621)","0.573 (0.511, 0.631)","0.007 (-0.01, 0.024)"
Cardio,phecode_444-1,Varicose veins,"0.55 (0.52, 0.583)","0.558 (0.527, 0.59)","0.007 (-0.007, 0.021)"
GI,phecode_526,Intestinal infection,"0.529 (0.487, 0.571)","0.536 (0.492, 0.576)","0.007 (-0.028, 0.039)"
Musc/Skel,phecode_713,Symptoms related to joints,"0.525 (0.512, 0.536)","0.532 (0.52, 0.543)","0.007 (-0.004, 0.018)"
GI,phecode_529-1,Diarrhea,"0.546 (0.525, 0.567)","0.553 (0.53, 0.575)","0.007 (-0.001, 0.015)"
Cardio,phecode_416-5,Premature depolarization [Premature beats],"0.558 (0.488, 0.622)","0.567 (0.496, 0.63)","0.008 (-0.006, 0.022)"
Cardio,phecode_431-11,Cerebral infarction [Ischemic stroke],"0.718 (0.676, 0.758)","0.725 (0.687, 0.764)","0.008 (-0.016, 0.029)"
Derm,phecode_668,Dermatitis [eczema],"0.509 (0.489, 0.53)","0.517 (0.497, 0.536)","0.008 (-0.006, 0.023)"
Genitourinary,phecode_594-31,Urge incontinence,"0.616 (0.566, 0.673)","0.623 (0.574, 0.678)","0.008 (-0.02, 0.034)"
Derm,phecode_665,Psoriasis,"0.447 (0.402, 0.496)","0.457 (0.407, 0.504)","0.008 (-0.012, 0.027)"
GI,phecode_520,Hernia,"0.608 (0.589, 0.628)","0.616 (0.597, 0.636)","0.008 (0.001, 0.014)"
Genitourinary,phecode_628-2,Corpus luteum cyst or hematoma,"0.63 (0.556, 0.714)","0.637 (0.565, 0.719)","0.008 (-0.002, 0.018)"
Resp,phecode_460-1,Acute upper respiratory infection,"0.547 (0.532, 0.562)","0.555 (0.541, 0.57)","0.009 (-0.004, 0.021)"
Cardio,phecode_416-211,Paroxysmal atrial fibrillation*,"0.656 (0.601, 0.709)","0.664 (0.609, 0.718)","0.009 (-0.007, 0.025)"
Signs/Symptoms,phecode_807,Malaise and fatigue,"0.56 (0.543, 0.578)","0.569 (0.551, 0.587)","0.009 (-0.004, 0.022)"
Resp,phecode_487,Hemorrhage from respiratory passages,"0.57 (0.535, 0.607)","0.579 (0.544, 0.616)","0.009 (-0.008, 0.025)"
Hearing,phecode_391,Disorders of the middle ear,"0.537 (0.516, 0.56)","0.547 (0.524, 0.57)","0.009 (-0.011, 0.029)"
GI,phecode_556,Other symptoms involving the digestive system and abdomen,"0.545 (0.516, 0.573)","0.553 (0.526, 0.581)","0.009 (-0.019, 0.036)"
Endo,phecode_200,Disorders of thyroid gland,"0.643 (0.617, 0.669)","0.652 (0.626, 0.677)","0.009 (0, 0.019)"
Blood,phecode_177,Abnormality of the lymph nodes,"0.581 (0.544, 0.617)","0.59 (0.55, 0.628)","0.01 (-0.013, 0.03)"
Neuro,phecode_324-3,Dystonia,"0.545 (0.495, 0.602)","0.556 (0.504, 0.612)","0.01 (-0.036, 0.058)"
Signs/Symptoms,phecode_841,Drug and medical agent allergy,"0.576 (0.541, 0.609)","0.585 (0.556, 0.617)","0.01 (-0.002, 0.021)"
Cardio,phecode_417-1,Palpitations,"0.544 (0.516, 0.569)","0.553 (0.526, 0.58)","0.01 (-0.007, 0.024)"
Eye,phecode_363-2,Dry eye syndrome [Tear film insufficiency],"0.625 (0.597, 0.652)","0.635 (0.609, 0.66)","0.01 (-0.003, 0.023)"
Cardio,phecode_424,Heart failure,"0.708 (0.66, 0.759)","0.718 (0.67, 0.768)","0.01 (-0.011, 0.031)"
Neoplasms,phecode_138-2,Melanocytic nevi*,"0.538 (0.51, 0.565)","0.549 (0.52, 0.576)","0.01 (0.004, 0.016)"
Eye,phecode_371,Cataract,"0.728 (0.709, 0.748)","0.738 (0.721, 0.757)","0.01 (0.002, 0.018)"
Cardio,phecode_444-11,Varicose veins of lower extremities,"0.552 (0.514, 0.59)","0.563 (0.524, 0.601)","0.01 (0, 0.021)"
Hearing,phecode_395,Other diseases of inner ear,"0.593 (0.56, 0.625)","0.603 (0.571, 0.637)","0.01 (-0.001, 0.022)"
Derm,phecode_679,Skin symptoms,"0.524 (0.51, 0.539)","0.534 (0.52, 0.55)","0.01 (0.005, 0.016)"
Mental,phecode_283-8,Other problems related to lifestyle,"0.496 (0.479, 0.514)","0.507 (0.49, 0.524)","0.011 (0.001, 0.021)"
Signs/Symptoms,phecode_809-3,Pain in limb,"0.539 (0.523, 0.554)","0.549 (0.534, 0.565)","0.011 (-0.006, 0.027)"
Eye,phecode_375-6,Ocular hypertension,"0.629 (0.569, 0.691)","0.639 (0.582, 0.699)","0.011 (0.003, 0.019)"
Signs/Symptoms,phecode_802,Throat pain,"0.561 (0.521, 0.6)","0.571 (0.535, 0.607)","0.011 (-0.02, 0.037)"
Genitourinary,phecode_627-3,Postmenopausal atrophic vaginitis,"0.499 (0.465, 0.533)","0.509 (0.471, 0.551)","0.011 (-0.021, 0.043)"
Resp,phecode_462-2,Chronic sinusitis,"0.537 (0.508, 0.564)","0.549 (0.522, 0.575)","0.011 (-0.006, 0.028)"
Resp,phecode_488-6,Wheezing,"0.554 (0.521, 0.588)","0.565 (0.531, 0.6)","0.012 (-0.03, 0.055)"
Cardio,phecode_404-2,Coronary atherosclerosis [Atherosclerotic heart disease],"0.658 (0.61, 0.704)","0.67 (0.621, 0.717)","0.012 (-0.007, 0.03)"
Rx,phecode_969,Adverse effects of agents primarily affecting gastrointestinal system,"0.578 (0.554, 0.601)","0.59 (0.568, 0.611)","0.012 (0, 0.024)"
Musc/Skel,phecode_718,Back pain,"0.522 (0.507, 0.538)","0.534 (0.52, 0.548)","0.012 (0.004, 0.019)"
Resp,phecode_475,Asthma,"0.522 (0.488, 0.559)","0.534 (0.497, 0.571)","0.012 (-0.01, 0.034)"
Resp,phecode_463-5,Postnasal drip,"0.513 (0.468, 0.558)","0.525 (0.478, 0.574)","0.012 (-0.011, 0.037)"
GI,phecode_522-9,Gastritis,"0.565 (0.54, 0.595)","0.577 (0.55, 0.605)","0.012 (-0.012, 0.036)"
GI,phecode_507,Lesions of mouth,"0.6 (0.563, 0.639)","0.613 (0.573, 0.653)","0.012 (-0.007, 0.03)"
GI,phecode_510-2,Esophagitis,"0.539 (0.509, 0.568)","0.55 (0.522, 0.579)","0.013 (-0.011, 0.034)"
Genitourinary,phecode_614-52,Vaginitis and vulvovaginitis,"0.558 (0.514, 0.604)","0.571 (0.525, 0.617)","0.013 (-0.003, 0.029)"
Neuro,phecode_336,Mononeuropathies,"0.525 (0.498, 0.552)","0.538 (0.51, 0.565)","0.013 (-0.011, 0.035)"
Hearing,phecode_395-1,Labyrinthitis,"0.604 (0.572, 0.638)","0.617 (0.583, 0.652)","0.013 (-0.011, 0.035)"
Genitourinary,phecode_604,Disorders of penis,"0.525 (0.474, 0.575)","0.538 (0.484, 0.594)","0.013 (-0.066, 0.089)"
Neuro,phecode_333,Sleep disorders,"0.53 (0.507, 0.552)","0.543 (0.521, 0.567)","0.013 (-0.007, 0.035)"
Musc/Skel,phecode_722,Fasciopathy,"0.495 (0.475, 0.515)","0.509 (0.486, 0.531)","0.013 (-0.007, 0.033)"
ID,phecode_089-1,Bacterial infections,"0.549 (0.52, 0.58)","0.562 (0.532, 0.595)","0.014 (-0.024, 0.049)"
Eye,phecode_360-2,Chalazion,"0.511 (0.462, 0.562)","0.525 (0.475, 0.576)","0.014 (0, 0.029)"
Neuro,phecode_337,Polyneuropathies,"0.579 (0.527, 0.625)","0.593 (0.541, 0.643)","0.014 (-0.02, 0.049)"
Mental,phecode_280,Substance related disorders,"0.51 (0.475, 0.545)","0.525 (0.487, 0.56)","0.014 (-0.009, 0.038)"
Cardio,phecode_401-1,Essential hypertension,"0.625 (0.611, 0.64)","0.639 (0.624, 0.654)","0.014 (0.009, 0.019)"
Blood,phecode_181,Autoimmune disease,"0.566 (0.517, 0.613)","0.579 (0.533, 0.622)","0.014 (-0.005, 0.031)"
Musc/Skel,phecode_703-1,Hyperuricemia,"0.714 (0.686, 0.745)","0.729 (0.701, 0.757)","0.014 (0, 0.029)"
Metab,phecode_236,Overweight and obesity,"0.533 (0.509, 0.556)","0.546 (0.52, 0.572)","0.015 (-0.01, 0.038)"
Neuro,phecode_353,Symptoms and signs involving general sensations and perceptions,"0.553 (0.502, 0.609)","0.568 (0.518, 0.618)","0.015 (-0.009, 0.038)"
Signs/Symptoms,phecode_848-2,Nonspecific abnormal findings on radiological and other examination of other intrathoracic organs (echo),"0.678 (0.635, 0.72)","0.693 (0.65, 0.736)","0.015 (0.002, 0.027)"
Signs/Symptoms,phecode_848,Nonspecific abnormal findings of other body structures,"0.583 (0.555, 0.61)","0.598 (0.569, 0.628)","0.015 (-0.004, 0.035)"
Derm,phecode_682-11,Sebaceous cyst [Epidermal cyst],"0.483 (0.451, 0.515)","0.497 (0.467, 0.531)","0.015 (-0.01, 0.04)"
Musc/Skel,phecode_732,Nonspecific abnormal findings on radiological and other examination of musculoskeletal system,"0.62 (0.58, 0.658)","0.636 (0.597, 0.672)","0.016 (-0.007, 0.037)"
Musc/Skel,phecode_716,Intervertebral disc disorder,"0.501 (0.46, 0.548)","0.518 (0.47, 0.563)","0.016 (-0.036, 0.069)"
Signs/Symptoms,phecode_800-11,Pleurodynia*,"0.519 (0.474, 0.561)","0.535 (0.489, 0.581)","0.016 (-0.018, 0.054)"
GI,phecode_529-2,Abdominal distension and flatulence,"0.536 (0.505, 0.566)","0.551 (0.519, 0.583)","0.016 (-0.003, 0.035)"
Neuro,phecode_350,Other symptoms involving nervous system,"0.579 (0.548, 0.612)","0.596 (0.563, 0.628)","0.016 (0, 0.035)"
Endo,phecode_202-2,Type 2 diabetes,"0.596 (0.573, 0.62)","0.614 (0.591, 0.636)","0.017 (-0.004, 0.038)"
GI,phecode_506,Diseases of salivary glands,"0.539 (0.492, 0.588)","0.557 (0.512, 0.605)","0.017 (0, 0.035)"
Musc/Skel,phecode_718-3,Mid back pain,"0.611 (0.554, 0.666)","0.628 (0.573, 0.685)","0.017 (-0.013, 0.045)"
Cardio,phecode_404-11,Acute myocardial infarction,"0.649 (0.596, 0.7)","0.665 (0.615, 0.718)","0.017 (-0.009, 0.042)"
Hearing,phecode_397,Other hearing abnormality,"0.508 (0.476, 0.539)","0.525 (0.494, 0.556)","0.017 (-0.019, 0.056)"
Signs/Symptoms,phecode_831,Glycosuria,"0.609 (0.569, 0.649)","0.626 (0.586, 0.665)","0.018 (-0.007, 0.04)"
Derm,phecode_681,"Localized swelling, mass and lump of skin and subcutaneous tissue","0.542 (0.52, 0.563)","0.56 (0.539, 0.581)","0.018 (0.003, 0.032)"
Rx,phecode_977-41,Long term (current) use of inhaled steroids*,"0.547 (0.47, 0.628)","0.565 (0.487, 0.643)","0.018 (-0.001, 0.038)"
Hearing,phecode_390-1,Otitis externa,"0.497 (0.476, 0.518)","0.515 (0.492, 0.539)","0.018 (-0.009, 0.046)"
Metab,phecode_256,"Disorders of fluid, electrolyte and acid-base balance","0.535 (0.509, 0.561)","0.553 (0.527, 0.579)","0.018 (-0.005, 0.042)"
Musc/Skel,phecode_719-1,Cramp and spasm,"0.565 (0.526, 0.605)","0.584 (0.545, 0.622)","0.018 (-0.009, 0.045)"
Eye,phecode_374-42,Diabetic retinopathy,"0.614 (0.58, 0.647)","0.633 (0.598, 0.667)","0.019 (-0.011, 0.048)"
Musc/Skel,phecode_703-11,Gout,"0.715 (0.686, 0.744)","0.734 (0.705, 0.766)","0.019 (0.005, 0.034)"
Musc/Skel,phecode_721-1,Synovitis and tenosynovitis,"0.517 (0.493, 0.543)","0.535 (0.512, 0.56)","0.019 (0, 0.035)"
Resp,phecode_486-5,Abnormal sputum,"0.536 (0.508, 0.565)","0.555 (0.529, 0.587)","0.019 (-0.005, 0.045)"
Resp,phecode_464-1,Acute nasopharyngitis,"0.508 (0.458, 0.554)","0.526 (0.481, 0.572)","0.019 (-0.004, 0.043)"
Mental,phecode_283,Other behavioral problems,"0.499 (0.482, 0.515)","0.518 (0.502, 0.535)","0.019 (-0.001, 0.041)"
Resp,phecode_471,Other disorders of nose and nasal sinuses,"0.528 (0.498, 0.555)","0.547 (0.519, 0.575)","0.019 (-0.006, 0.043)"
GI,phecode_515,Heartburn and epigastric pain,"0.545 (0.517, 0.574)","0.565 (0.538, 0.59)","0.019 (-0.001, 0.04)"
Mental,phecode_281,"Substance abuse, dependence, and withdrawl","0.549 (0.521, 0.579)","0.568 (0.542, 0.594)","0.02 (0.001, 0.038)"
Resp,phecode_476,Bronchiectasis,"0.666 (0.612, 0.716)","0.686 (0.632, 0.74)","0.02 (-0.003, 0.042)"
Derm,phecode_682-12,Pilar and trichodermal cyst,"0.468 (0.438, 0.499)","0.487 (0.459, 0.519)","0.02 (-0.008, 0.045)"
Derm,phecode_686,Chronic ulcer of skin,"0.72 (0.667, 0.774)","0.741 (0.689, 0.796)","0.02 (-0.033, 0.078)"
Metab,phecode_256-7,Volume depletion,"0.661 (0.617, 0.703)","0.682 (0.636, 0.726)","0.02 (0, 0.041)"
Neoplasms,phecode_103-21,Basal cell carcinoma,"0.644 (0.613, 0.675)","0.665 (0.634, 0.696)","0.021 (0.013, 0.028)"
Derm,phecode_680-3,Xerosis cutis*,"0.579 (0.529, 0.632)","0.6 (0.548, 0.65)","0.021 (-0.013, 0.054)"
Mental,phecode_286-2,Major depressive disorder,"0.556 (0.532, 0.578)","0.577 (0.558, 0.602)","0.022 (0.005, 0.04)"
GI,phecode_511,Gastro-esophageal reflux disease,"0.523 (0.501, 0.544)","0.544 (0.523, 0.566)","0.022 (0.008, 0.035)"
Genitourinary,phecode_628,Ovarian cyst,"0.626 (0.547, 0.711)","0.649 (0.576, 0.728)","0.022 (0.006, 0.04)"
Neuro,phecode_336-1,Carpal tunnel syndrome,"0.546 (0.51, 0.579)","0.568 (0.535, 0.601)","0.022 (-0.014, 0.057)"
Mental,phecode_282-1,Current tobacco use and nicotine dependence,"0.6 (0.564, 0.635)","0.623 (0.587, 0.658)","0.023 (-0.001, 0.047)"
Mental,phecode_286,Mood [affective] disorders,"0.56 (0.537, 0.584)","0.583 (0.562, 0.607)","0.023 (0.005, 0.041)"
Cardio,phecode_443,Other specified disorders of arteries and arterioles,"0.651 (0.599, 0.704)","0.675 (0.622, 0.728)","0.024 (-0.013, 0.054)"
GI,phecode_529-5,Constipation,"0.573 (0.548, 0.597)","0.597 (0.574, 0.619)","0.024 (0.007, 0.04)"
Mental,phecode_281-1,Substance abuse,"0.583 (0.523, 0.645)","0.609 (0.545, 0.666)","0.025 (-0.007, 0.058)"
Cardio,phecode_404,Ischemic heart disease,"0.656 (0.627, 0.687)","0.682 (0.654, 0.711)","0.025 (0.008, 0.044)"
Resp,phecode_486,Other respiratory disorders,"0.542 (0.524, 0.562)","0.568 (0.55, 0.586)","0.026 (0.006, 0.045)"
Cardio,phecode_448,Peripheral vascular disease,"0.639 (0.588, 0.689)","0.664 (0.613, 0.716)","0.026 (-0.02, 0.065)"
GI,phecode_526-1,Bacterial enteritis,"0.515 (0.464, 0.565)","0.541 (0.486, 0.596)","0.026 (-0.018, 0.066)"
Metab,phecode_236-1,Obesity,"0.533 (0.508, 0.557)","0.559 (0.535, 0.584)","0.026 (-0.002, 0.051)"
GI,phecode_503-5,Periapical abscess,"0.538 (0.477, 0.597)","0.566 (0.5, 0.625)","0.026 (-0.044, 0.102)"
Resp,phecode_464,Nasopharyngitis,"0.505 (0.454, 0.552)","0.532 (0.484, 0.584)","0.028 (-0.017, 0.075)"
Cardio,phecode_404-1,Myocardial infarction [Heart attack],"0.641 (0.59, 0.694)","0.67 (0.62, 0.72)","0.028 (0.007, 0.049)"
Hearing,phecode_391-2,Eustachian tube disorders,"0.565 (0.533, 0.597)","0.592 (0.558, 0.624)","0.028 (0.006, 0.05)"
Endo,phecode_204-2,Impaired glucose tolerance (oral),"0.643 (0.612, 0.678)","0.673 (0.644, 0.703)","0.03 (0.005, 0.057)"
Mental,phecode_281-2,Substance dependence,"0.55 (0.524, 0.582)","0.581 (0.556, 0.609)","0.03 (0.006, 0.055)"
Mental,phecode_280-11,Alcohol abuse,"0.579 (0.515, 0.645)","0.609 (0.55, 0.67)","0.031 (-0.003, 0.063)"
Signs/Symptoms,phecode_841-1,Allergy to other anti-infective agents,"0.562 (0.518, 0.608)","0.595 (0.546, 0.644)","0.032 (0.012, 0.052)"
Cardio,phecode_413-1,Mitral valve disorders,"0.683 (0.627, 0.738)","0.715 (0.659, 0.766)","0.033 (0.008, 0.056)"
Hearing,phecode_398,Other disorders of ear,"0.525 (0.472, 0.576)","0.557 (0.508, 0.609)","0.033 (0.007, 0.058)"
Derm,phecode_685-8,Hyperhidrosis,"0.606 (0.562, 0.653)","0.638 (0.598, 0.679)","0.033 (-0.018, 0.083)"
Metab,phecode_247,Disorders of mineral metabolism and mineral deficiencies,"0.529 (0.493, 0.562)","0.564 (0.527, 0.598)","0.036 (-0.004, 0.072)"
Eye,phecode_374-4,Retinal disorders in diseases classified elsewhere,"0.615 (0.58, 0.651)","0.652 (0.621, 0.688)","0.038 (0.014, 0.062)"
GI,phecode_545,Nonspecific abnormal results of function study of liver,"0.566 (0.512, 0.618)","0.605 (0.558, 0.653)","0.039 (0.01, 0.068)"
Neuro,phecode_333-11,Obstructive sleep apnea,"0.577 (0.519, 0.636)","0.616 (0.554, 0.682)","0.039 (0, 0.083)"
Musc/Skel,phecode_723-1,Adhesive capsulitis of shoulder,"0.508 (0.468, 0.554)","0.547 (0.508, 0.592)","0.041 (0.008, 0.075)"
Neuro,phecode_351,Disturbances of skin sensation,"0.522 (0.499, 0.544)","0.563 (0.541, 0.583)","0.041 (0.019, 0.064)"
Neuro,phecode_333-1,Sleep apnea,"0.581 (0.531, 0.632)","0.62 (0.576, 0.669)","0.041 (0.012, 0.067)"
Signs/Symptoms,phecode_829-2,Abnormal level of blood mineral*,"0.522 (0.459, 0.581)","0.564 (0.497, 0.626)","0.041 (-0.02, 0.102)"
Genitourinary,phecode_625-1,Dyspareunia,"0.652 (0.591, 0.713)","0.693 (0.632, 0.757)","0.042 (0.008, 0.077)"
Musc/Skel,phecode_718-1,Radiculopathy,"0.571 (0.517, 0.623)","0.617 (0.564, 0.671)","0.046 (-0.002, 0.089)"
Endo,phecode_202-4,Other specified diabetes*,"0.626 (0.607, 0.645)","0.673 (0.652, 0.69)","0.046 (0.03, 0.064)"
Rx,phecode_977-72,Long term (current) use of oral hypoglycemic drugs,"0.627 (0.597, 0.658)","0.676 (0.647, 0.706)","0.05 (0.029, 0.071)"
Derm,phecode_683-1,Ingrowing nail,"0.524 (0.475, 0.576)","0.575 (0.521, 0.626)","0.05 (-0.009, 0.107)"
Neuro,phecode_351-3,Paresthesia of skin*,"0.466 (0.434, 0.501)","0.519 (0.485, 0.555)","0.052 (0.015, 0.092)"
Derm,phecode_660-4,Carbuncle and furuncle,"0.51 (0.456, 0.568)","0.565 (0.514, 0.616)","0.054 (-0.012, 0.12)"
Metab,phecode_232-4,Vitamin D deficiency,"0.57 (0.542, 0.594)","0.626 (0.597, 0.653)","0.055 (0.028, 0.084)"
GI,phecode_556-3,"Abdominal or pelvic swelling, mass, or lump","0.466 (0.41, 0.524)","0.522 (0.469, 0.577)","0.056 (0.001, 0.111)"
Neuro,phecode_336-5,Mononeuritis of lower limb,"0.558 (0.495, 0.612)","0.617 (0.555, 0.678)","0.059 (0.02, 0.1)"
GI,phecode_542-2,Fatty liver disease (FLD),"0.552 (0.512, 0.591)","0.611 (0.569, 0.651)","0.059 (0.009, 0.107)"
Mental,phecode_280-1,Alcohol use disorders,"0.512 (0.477, 0.549)","0.576 (0.539, 0.612)","0.064 (0.032, 0.092)"
Metab,phecode_232-2,Vitamin B group deficiency,"0.475 (0.437, 0.512)","0.537 (0.495, 0.58)","0.064 (0.026, 0.103)"
Rx,phecode_977-7,Long term (current) use of insulin or oral hypoglycemic drugs,"0.622 (0.589, 0.654)","0.686 (0.656, 0.717)","0.064 (0.033, 0.093)"
GI,phecode_502,Other diseases of teeth and supporting structures,"0.523 (0.467, 0.574)","0.59 (0.532, 0.647)","0.066 (-0.005, 0.136)"
Rx,phecode_977,Long term (current) drug therapy,"0.492 (0.472, 0.511)","0.561 (0.539, 0.58)","0.068 (0.04, 0.096)"
Mental,phecode_283-4,Patient's noncompliance with medical treatment and regimen,"0.505 (0.475, 0.54)","0.575 (0.542, 0.607)","0.069 (0.023, 0.115)"
Blood,phecode_164-1,Microcytic anemia,"0.534 (0.492, 0.577)","0.606 (0.566, 0.65)","0.073 (0.018, 0.124)"
Eye,phecode_374-3,Retinal vascular changes and occlusions,"0.622 (0.567, 0.677)","0.7 (0.645, 0.75)","0.077 (0.039, 0.117)"
Metab,phecode_232,Vitamin deficiencies,"0.518 (0.497, 0.54)","0.596 (0.573, 0.619)","0.077 (0.052, 0.104)"
Blood,phecode_164,Anemia,"0.58 (0.549, 0.61)","0.658 (0.631, 0.686)","0.078 (0.045, 0.107)"
Signs/Symptoms,phecode_832-5,Acetonuria,"0.522 (0.47, 0.576)","0.603 (0.551, 0.654)","0.08 (0.013, 0.146)"
Blood,phecode_160-1,Iron deficiency anemia,"0.532 (0.494, 0.575)","0.616 (0.575, 0.655)","0.083 (0.031, 0.134)"
Metab,phecode_247-72,Iron deficiency,"0.543 (0.506, 0.582)","0.635 (0.598, 0.681)","0.093 (0.043, 0.145)"
Musc/Skel,phecode_723-6,Impingement syndrome of shoulder*,"0.448 (0.408, 0.484)","0.547 (0.507, 0.585)","0.1 (0.052, 0.146)"
Blood,phecode_160,Nutritional anemias,"0.523 (0.483, 0.56)","0.641 (0.603, 0.683)","0.118 (0.066, 0.17)"
